name,name_en,service_type,lat,lng,country_code
Market Creations,Market Creations,restaurant,41.8846515,-87.6237671,US
Wildberry Pancakes and Cafe,Wildberry Pancakes and Cafe,restaurant,41.8846784,-87.6228175,US
Hilltop,Hilltop,restaurant,41.9759646,-87.6991354,US
The Cheesecake Factory,The Cheesecake Factory,restaurant,41.8986955,-87.6236895,US
Athleta,Athleta,clothes,41.9439341,-87.6637313,US
Noodles & Company,Noodles & Company,restaurant,41.9440434,-87.66374,US
J.Crew,J.Crew,clothes,41.9442005,-87.6637677,US
Indira Aveda Salon Spa,Indira Aveda Salon Spa,hairdresser,41.9444486,-87.6637827,US
Kinzie Chophouse,Kinzie Chophouse,restaurant,41.8892942,-87.6341972,US
Chicago Cut Steakhouse,Chicago Cut Steakhouse,restaurant,41.8881786,-87.6333711,US
Sandwich Me In,Sandwich Me In,restaurant,41.9374071,-87.6484086,US
India House,India House,restaurant,41.891439,-87.630394,US
First Slice,First Slice,cafe,41.9662621,-87.7013037,US
La Palapa Mariscos,La Palapa Mariscos,restaurant,41.8324359,-87.6755413,US
Cermak Fresh Market,Cermak Fresh Market,supermarket,41.831001,-87.6761045,US
Bridgeport Coffeehouse,Bridgeport Coffeehouse,cafe,41.8378637,-87.6509776,US
Summer,Summer,restaurant,41.9944249,-87.6594092,US
Revival Social Club,Revival Social Club,restaurant,41.9944467,-87.6596921,US
Gino's North,Gino's North,restaurant,41.9944085,-87.6589707,US
Pete's Pizza,Pete's Pizza,restaurant,41.9946955,-87.65852,US
Resale - Second Hand etc,Resale - Second Hand etc,charity,41.9958242,-87.6601522,US
Minas,Minas,hifi,41.9938646,-87.6698471,US
Prosecco,Prosecco,restaurant,41.8952165,-87.6344593,US
Terzo Piano,Terzo Piano,restaurant,41.8800158,-87.6223457,US
Salam,Salam,restaurant,41.965757,-87.708734,US
The Monkey's Paw,The Monkey's Paw,restaurant,41.9278273,-87.6636143,US
The Coffee Studio,The Coffee Studio,cafe,41.9842875,-87.6691213,US
Greek Islands,Greek Islands,restaurant,41.8789853,-87.6475092,US
Kabuki,Kabuki,restaurant,41.9275472,-87.6414714,US
Johnny Sprockets,Johnny Sprockets,bicycle,41.9388826,-87.644646,US
Beer Temple,Beer Temple,alcohol,41.9386662,-87.6970303,US
Familia Foods,Familia Foods,convenience,41.9207455,-87.7220043,US
Lyndale Foods,Lyndale Foods,convenience,41.9219439,-87.7216704,US
Taza,Taza,restaurant,41.8853746,-87.6355874,US
Lawrence Fish Market,Lawrence Fish Market,restaurant,41.968419,-87.7249501,US
Marshalls,Marshalls,department_store,41.9266413,-87.7881863,US
Tata's Tacos,Tata's Tacos,restaurant,41.9531743,-87.7510333,US
Las Tablas,Las Tablas,restaurant,41.9535803,-87.7508294,US
Lorch Bros. Flowers,Lorch Bros. Flowers,florist,41.9535799,-87.7512357,US
LaPorte Landromat,LaPorte Landromat,laundry,41.9535789,-87.7514021,US
Singer,Singer,sewing,41.9535459,-87.7504558,US
Hong Kong Restaurant,Hong Kong Restaurant,restaurant,41.9518201,-87.747461,US
Aldi,Aldi,supermarket,41.8033885,-87.7057244,US
"Al Khyam Grocery, Bakery & Restaurant","Al Khyam Grocery, Bakery & Restaurant",bakery,41.9678192,-87.7086592,US
Blanz Pantry,Blanz Pantry,convenience,41.9657014,-87.7087511,US
Village Thrift Store,Village Thrift Store,second_hand,41.9550083,-87.7077284,US
The Coffee & Tea Exchange,The Coffee & Tea Exchange,cafe,41.9423948,-87.6442641,US
Aroy Thai,Aroy Thai,restaurant,41.9667045,-87.6793194,US
Joy's Noodles & Rice,Joy's Noodles & Rice,restaurant,41.9426831,-87.6443288,US
Binny's Beverage Depot,Binny's Beverage Depot,alcohol,41.9367784,-87.6484542,US
EaThai,EaThai,restaurant,41.9339805,-87.7072158,US
Staropolska Restaurant,Staropolska Restaurant,restaurant,41.936156,-87.7193663,US
J. C. Lind Bike Co.,J. C. Lind Bike Co.,bicycle,41.906099,-87.6343264,US
Eggy's,Eggy's,restaurant,41.8854088,-87.6188393,US
Bockwinkel's,Bockwinkel's,supermarket,41.8866379,-87.6221064,US
Petco,Petco,pet,41.9376345,-87.6499079,US
Green Grocer,Green Grocer,convenience,41.8911786,-87.6625356,US
Hala In,Hala In,restaurant,41.9681805,-87.7439556,US
Speedline Auto Service,Speedline Auto Service,car_repair,41.9774066,-87.6796305,US
Miller’s Pub,Miller’s Pub,restaurant,41.8798242,-87.62636,US
Middle East Bakery & Grocery,Middle East Bakery & Grocery,convenience,41.9762948,-87.668909,US
Taste of Lebanon,Taste of Lebanon,restaurant,41.9760684,-87.6688893,US
Andersonville Wine & Spirits,Andersonville Wine & Spirits,alcohol,41.9763065,-87.6682585,US
Chicago Flower Company,Chicago Flower Company,florist,41.9175731,-87.6674863,US
Daffodils,Daffodils,florist,41.9176669,-87.6765361,US
Pistil & Vine,Pistil & Vine,florist,41.9166729,-87.6777511,US
Asrai Garden,Asrai Garden,florist,41.9103729,-87.6764344,US
Olivia's Market,Olivia's Market,convenience,41.9123956,-87.6781186,US
Club Lucky,Club Lucky,restaurant,41.9124814,-87.6737117,US
Bucktown Market,Bucktown Market,convenience,41.9124994,-87.6724672,US
Lucia’s Gourmet Italian Cuisine,Lucia’s Gourmet Italian Cuisine,restaurant,41.9104118,-87.6736316,US
Lillstreet Gallery & Artisan Gift Shop,Lillstreet Gallery & Artisan Gift Shop,gift,41.961704,-87.6733552,US
Graham Crackers Comics,Graham Crackers Comics,books,41.8819857,-87.6249638,US
Caffè Oliva,Caffè Oliva,restaurant,41.893123,-87.6128059,US
Mint Ventures,Mint Ventures,cannabis,41.8862099,-87.641136,US
Pete's Market,Pete's Market,supermarket,41.807559,-87.7053678,US
Molly’s Cupcakes,Molly’s Cupcakes,cafe,41.8677461,-87.626052,US
Sweet Bean,Sweet Bean,cafe,41.8676519,-87.6260638,US
Yolk - South Loop,Yolk - South Loop,restaurant,41.8688255,-87.6245382,US
Glazed and Infused,Glazed and Infused,bakery,41.8991079,-87.621583,US
Joy Yee Noodle,Joy Yee Noodle,restaurant,41.8643963,-87.6466498,US
Apple Bite Liquor,Apple Bite Liquor,supermarket,41.9353779,-87.6440766,US
Fat Lee Supermarket,Fat Lee Supermarket,supermarket,41.8439368,-87.6327227,US
Cafe 333,Cafe 333,restaurant,41.8863143,-87.635621,US
Goodwin's,Goodwin's,restaurant,41.8858838,-87.6360264,US
Brü Chicago,Brü Chicago,restaurant,41.9098468,-87.6768908,US
Dirty Tiff's Cafe,Dirty Tiff's Cafe,restaurant,41.8091967,-87.6200842,US
Ross,Ross,department_store,41.9243884,-87.7896029,US
Pat's Pizzeria,Pat's Pizzeria,restaurant,41.9307707,-87.655881,US
Foot Smile Spa,Foot Smile Spa,massage,41.9250475,-87.66639,US
Hoosier Mama Pie Company,Hoosier Mama Pie Company,bakery,41.8962266,-87.6681081,US
Fleur,Fleur,florist,41.9299757,-87.7086379,US
Heritage General Store,Heritage General Store,bicycle,41.9356951,-87.6628628,US
Mildblend Supply Co.,Mildblend Supply Co.,clothes,41.9060858,-87.6710198,US
Waxman Candles,Waxman Candles,candles,41.9370564,-87.665248,US
Hair Cuttery,Hair Cuttery,hairdresser,41.8687029,-87.6272613,US
Kriser's,Kriser's,pet,41.8691326,-87.6272575,US
American Eagle Outfitters,American Eagle Outfitters,clothes,41.9110306,-87.6537514,US
Wells Cleaners,Wells Cleaners,tailor,41.9125606,-87.6345806,US
Topo Gigio Ristorante,Topo Gigio Ristorante,restaurant,41.9096394,-87.6348401,US
Turin Bicycle,Turin Bicycle,bicycle,41.9673233,-87.6793313,US
INail,INail,beauty,41.8161097,-87.6438351,US
Bravo Food and Liquor,Bravo Food and Liquor,alcohol,41.8160833,-87.6415862,US
Joe's Barbershop,Joe's Barbershop,hairdresser,41.8161269,-87.6425955,US
Basil Leaf,Basil Leaf,restaurant,41.9272981,-87.6413164,US
Firecakes Donuts,Firecakes Donuts,cafe,41.9270011,-87.6411338,US
Rocco Ranalli's,Rocco Ranalli's,restaurant,41.9172647,-87.6370796,US
Smart Bike Parts,Smart Bike Parts,bicycle,41.917305,-87.703584,US
Mammoth Poke & Ramen,Mammoth Poke & Ramen,restaurant,41.8856398,-87.6258796,US
Gordon's Maple Ace Hardware,Gordon's Maple Ace Hardware,doityourself,41.9019848,-87.6293228,US
Vas Foremost Liquors,Vas Foremost Liquors,alcohol,41.9229167,-87.6976011,US
Gaslight Coffee Roasters,Gaslight Coffee Roasters,cafe,41.924632,-87.699928,US
West Town Bikes,West Town Bikes,bicycle,41.9026772,-87.6893228,US
Boriken,Boriken,alcohol,41.903156,-87.689628,US
Design Within Reach,Design Within Reach,furniture,41.9106611,-87.6480906,US
Backcountry,Backcountry,outdoor,41.9100457,-87.6536727,US
Hoohobbers: Innovations for Children,Hoohobbers: Innovations for Children,baby_goods,41.912107,-87.66299,US
Visionworks,Visionworks,optician,41.8683746,-87.6387767,US
PetSmart,PetSmart,pet,41.8686902,-87.6385139,US
Taqueria Traspasada,Taqueria Traspasada,restaurant,41.9389697,-87.6979732,US
Alexander’s Restaurant,Alexander’s Restaurant,restaurant,41.9611893,-87.688453,US
Arbre,Arbre,yes,41.9051881,-87.6347146,US
Grill Room,Grill Room,restaurant,41.8806134,-87.6286511,US
Essential Nail Spa,Essential Nail Spa,beauty,41.9223074,-87.6386625,US
Taqueria Moran,Taqueria Moran,restaurant,41.922552,-87.697519,US
Gordon's Ace Hardware - Orleans,Gordon's Ace Hardware - Orleans,doityourself,41.8902382,-87.637207,US
Eppy's Deli,Eppy's Deli,restaurant,41.8849897,-87.6355762,US
Naansense,Naansense,restaurant,41.885424,-87.6355896,US
