name,name_en,service_type,lat,lng,country_code
SAS & Co. Hair & Beauty Spa,SAS & Co. Hair & Beauty Spa,hairdresser,52.4301829,-1.9343401,GB
Cadbury Staff Sales Shop,Cadbury Staff Sales Shop,factory_outlet,52.4277044,-1.9286059,GB
Rathbone,Rathbone,garden_centre,52.4320336,-1.9257049,GB
Frankie & Benny's,Frankie & Benny's,restaurant,52.4740642,-1.9220995,GB
Safebury's,Safebury's,supermarket,52.4720809,-1.9318576,GB
Lychee Garden,Lychee Garden,restaurant,52.4722291,-1.9316273,GB
Pushkar,Pushkar,restaurant,52.4768521,-1.911821,GB
Walsall Academy of Dance,Walsall Academy of Dance,dance,52.5913753,-1.9746494,GB
The Butts Studio,The Butts Studio,hairdresser;tanning,52.5924603,-1.9734693,GB
Star,Star,newsagent,52.5923941,-1.9731158,GB
Janines Hair Studio,Janines Hair Studio,hairdresser,52.5923897,-1.9732112,GB
Star Groceries & Convenience Store,Star Groceries & Convenience Store,convenience,52.5923797,-1.9733251,GB
W T Hill & Son,W T Hill & Son,butcher,52.5924,-1.973026,GB
Tyseley 4x4,Tyseley 4x4,car_repair,52.452181,-1.8508466,GB
Weston Tyres,Weston Tyres,car_repair,52.4521865,-1.8509331,GB
Town Hall Coffee Bar,Town Hall Coffee Bar,cafe,52.4792959,-1.903608,GB
Asha's,Asha's,restaurant,52.4812506,-1.9019578,GB
Derek and Paulines,Derek and Paulines,greengrocer,52.4179127,-1.9287922,GB
The Car Shop,The Car Shop,car,52.4199638,-1.9328219,GB
Little Beauty Room,Little Beauty Room,beauty,52.4191259,-1.9317934,GB
News Extra,News Extra,newsagent,52.4173416,-1.9307897,GB
Home of Beauty,Home of Beauty,beauty,52.4175775,-1.9309457,GB
Pass the dutchie,Pass the dutchie,kiosk,52.4728853,-1.9183523,GB
Ethos,Ethos,florist,52.4777927,-1.9145493,GB
First Class School Uniforms,First Class School Uniforms,clothes,52.4266912,-1.9225357,GB
Majestic,Majestic,alcohol,52.4150392,-1.8291679,GB
Travis Perkins,Travis Perkins,doityourself,52.426031,-1.9244618,GB
Ultimate Transporters,Ultimate Transporters,car_repair,52.4263649,-1.924239,GB
Ponte di Legno,Ponte di Legno,restaurant,52.4480604,-1.8856099,GB
La Fibule,La Fibule,restaurant,52.4482497,-1.8855713,GB
La Velle,La Velle,clothes,52.4482439,-1.8854915,GB
Mount Fuji,Mount Fuji,restaurant,52.4772677,-1.894391,GB
Crescoe Motor Company,Crescoe Motor Company,car,52.4416782,-1.8101772,GB
Sunsational,Sunsational,beauty,52.5542181,-1.8912577,GB
Natural Nails,Natural Nails,beauty,52.5422748,-1.8858287,GB
Rose Bay Furniture,Rose Bay Furniture,furniture,52.5418538,-1.8860032,GB
Imperial hardware,Imperial hardware,hardware,52.5422007,-1.8858502,GB
Stak,Stak,hairdresser,52.442998,-1.9569784,GB
Harborne Garage Limited,Harborne Garage Limited,car_repair,52.4391642,-1.9327603,GB
Mighty Carpets & Furnishings Ltd,Mighty Carpets & Furnishings Ltd,furniture,52.4392895,-1.9323746,GB
Wards Garage Bournville Ltd,Wards Garage Bournville Ltd,car_repair,52.4288181,-1.9405401,GB
Howard Yarnold Windows Ltd,Howard Yarnold Windows Ltd,glaziery,52.4385449,-1.9314758,GB
Bagus Bagus UK,Bagus Bagus UK,restaurant,52.436795,-1.8921695,GB
Johnstone's Decorating centre,Johnstone's Decorating centre,doityourself,52.4388238,-1.9323958,GB
Magnet,Magnet,kitchen,52.40281,-1.8162079,GB
Addison Road Car Sales,Addison Road Car Sales,car,52.4315367,-1.8925954,GB
Maison Mayci,Maison Mayci,bakery,52.4357655,-1.8922641,GB
Spice Merchant,Spice Merchant,restaurant,52.4360557,-1.8913399,GB
Siam,Siam,restaurant,52.4385498,-1.8924848,GB
JDs Hair Studio,JDs Hair Studio,hairdresser,52.5423635,-1.9167753,GB
Supreme Windows Homecare,Supreme Windows Homecare,hardware,52.5426779,-1.9169019,GB
Balti Spice,Balti Spice,restaurant,52.5526321,-1.9077644,GB
Launderama,Launderama,laundry,52.5530663,-1.9074792,GB
Wash 'n Dry,Wash 'n Dry,laundry,52.5394578,-1.9995294,GB
Raj Wines,Raj Wines,convenience,52.4296676,-1.8278923,GB
Pace,Pace,fuel,52.4382684,-1.879868,GB
Saint Beni Café and Deli,Saint Beni Café and Deli,cafe,52.4767421,-1.9067405,GB
Indico,Indico,restaurant,52.4758676,-1.905638,GB
Restaurant at the Woods,Restaurant at the Woods,restaurant,52.4759501,-1.9054184,GB
Edit Suits Co.,Edit Suits Co.,clothes,52.4763569,-1.9039751,GB
Caffe Gusto,Caffe Gusto,cafe,52.4761265,-1.9049187,GB
Robins & Day,Robins & Day,car_repair,52.4629394,-1.8586452,GB
Richards,Richards,hairdresser,52.4605945,-1.8162218,GB
Euroceramic Tiles,Euroceramic Tiles,doityourself,52.4606743,-1.8161656,GB
Yardley Florist,Yardley Florist,florist,52.4593319,-1.8176649,GB
G M D News,G M D News,newsagent,52.4619932,-1.8115874,GB
Michaels Drinks,Michaels Drinks,alcohol,52.4673407,-1.8117318,GB
2M's,2M's,convenience,52.4669802,-1.8208405,GB
D & B Wine Stores,D & B Wine Stores,alcohol,52.4671775,-1.820716,GB
Kensington Rogues,Kensington Rogues,hairdresser,52.4671137,-1.8207508,GB
Chaps,Chaps,hairdresser,52.4623335,-1.8184836,GB
RAM Computers,RAM Computers,computer,52.4357203,-1.8164288,GB
Kool Hair,Kool Hair,hairdresser,52.4359419,-1.8163506,GB
Bobby's Wines & Spirits,Bobby's Wines & Spirits,alcohol,52.4359767,-1.8163443,GB
C J News,C J News,newsagent,52.4360733,-1.8163253,GB
Ping Shu Barber,Ping Shu Barber,hairdresser,52.4361068,-1.8163189,GB
Nicky's Hair Salon,Nicky's Hair Salon,hairdresser,52.4361429,-1.8163084,GB
Barber Shop,Barber Shop,hairdresser,52.421555,-1.835115,GB
Point 4,Point 4,estate_agent,52.4226463,-1.83645,GB
Vogue Hair Fashions,Vogue Hair Fashions,hairdresser,52.4224349,-1.8356222,GB
Ad Lib Flowers,Ad Lib Flowers,florist,52.4216698,-1.8353032,GB
Keith Emery Butcher,Keith Emery Butcher,butcher,52.4226566,-1.8363793,GB
Optical Eyelusions,Optical Eyelusions,optician,52.4215819,-1.8351495,GB
Bytesize Computers,Bytesize Computers,computer,52.4216944,-1.8353609,GB
Shaista Hair & Beauty,Shaista Hair & Beauty,hairdresser,52.4215186,-1.835042,GB
Eclipse Dry Cleaners,Eclipse Dry Cleaners,dry_cleaning,52.4209475,-1.8355084,GB
Milner Big Mens Fashion,Milner Big Mens Fashion,clothes,52.4213077,-1.836041,GB
Hessa Opticians,Hessa Opticians,optician,52.4215181,-1.8364601,GB
All Nations Barber,All Nations Barber,hairdresser,52.4211999,-1.8358691,GB
Merluza Hair & Beauty,Merluza Hair & Beauty,hairdresser,52.420987,-1.8355843,GB
Gembox,Gembox,jewelry,52.4214721,-1.8363139,GB
Rowheath Pavilion Café,Rowheath Pavilion Café,cafe,52.4213431,-1.9415328,GB
The Flower Forum,The Flower Forum,florist,52.4235293,-1.8305594,GB
The Crease Line,The Crease Line,dry_cleaning,52.4248207,-1.8469755,GB
Robin Hood Golf Centre,Robin Hood Golf Centre,sports,52.4241113,-1.8484314,GB
C&S News,C&S News,newsagent,52.4246328,-1.8475839,GB
